Log file open, 01/24/23 19:00:53
[2023.01.24-11.01.02:509][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Bush.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Props/SM_Bush.uasset"
[2023.01.24-11.01.02:509][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_TriPyramid.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Shapes/Shape_TriPyramid.uasset"
[2023.01.24-11.01.02:509][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Chair.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Props/SM_Chair.uasset"
[2023.01.24-11.01.02:510][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Tube.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Shapes/Shape_Tube.uasset"
[2023.01.24-11.01.02:510][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Explosion.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Particles/P_Explosion.uasset"
[2023.01.24-11.01.02:510][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Wedge_A.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Shapes/Shape_Wedge_A.uasset"
[2023.01.24-11.01.02:511][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_CornerFrame.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Props/SM_CornerFrame.uasset"
[2023.01.24-11.01.02:511][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Wedge_B.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Shapes/Shape_Wedge_B.uasset"
[2023.01.24-11.01.02:511][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Fire.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Particles/P_Fire.uasset"
[2023.01.24-11.01.02:512][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Couch.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Props/SM_Couch.uasset"
[2023.01.24-11.01.02:512][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Smoke.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Particles/P_Smoke.uasset"
[2023.01.24-11.01.02:512][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_WideCapsule.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Shapes/Shape_WideCapsule.uasset"
[2023.01.24-11.01.02:513][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Door.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Props/SM_Door.uasset"
[2023.01.24-11.01.02:513][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Sparks.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Particles/P_Sparks.uasset"
[2023.01.24-11.01.02:513][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_DoorFrame.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Props/SM_DoorFrame.uasset"
[2023.01.24-11.01.02:513][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Steam_Lit.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Particles/P_Steam_Lit.uasset"
[2023.01.24-11.01.02:514][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_GlassWindow.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Props/SM_GlassWindow.uasset"
[2023.01.24-11.01.02:514][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Lamp_Ceiling.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Props/SM_Lamp_Ceiling.uasset"
[2023.01.24-11.01.02:514][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Lamp_Wall.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Props/SM_Lamp_Wall.uasset"
[2023.01.24-11.01.02:515][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_PillarFrame.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Props/SM_PillarFrame.uasset"
[2023.01.24-11.01.02:515][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_PillarFrame300.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Props/SM_PillarFrame300.uasset"
[2023.01.24-11.01.02:515][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Rock.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Props/SM_Rock.uasset"
[2023.01.24-11.01.02:520][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_D.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Clay_Beveled_D.uasset"
[2023.01.24-11.01.02:520][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Shelf.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Props/SM_Shelf.uasset"
[2023.01.24-11.01.02:520][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Stairs.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Props/SM_Stairs.uasset"
[2023.01.24-11.01.02:520][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Statue.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Props/SM_Statue.uasset"
[2023.01.24-11.01.02:524][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_M.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Clay_Beveled_M.uasset"
[2023.01.24-11.01.02:524][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_TableRound.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Props/SM_TableRound.uasset"
[2023.01.24-11.01.02:527][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_N.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Clay_Beveled_N.uasset"
[2023.01.24-11.01.02:527][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_WindowFrame.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Props/SM_WindowFrame.uasset"
[2023.01.24-11.01.02:527][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Chrome.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Materials/M_Metal_Chrome.uasset"
[2023.01.24-11.01.02:527][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Copper.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Materials/M_Metal_Copper.uasset"
[2023.01.24-11.01.02:530][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset"
[2023.01.24-11.01.02:530][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Gold.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Materials/M_Metal_Gold.uasset"
[2023.01.24-11.01.02:530][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Rust.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Materials/M_Metal_Rust.uasset"
[2023.01.24-11.01.02:534][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset"
[2023.01.24-11.01.02:538][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset"
[2023.01.24-11.01.02:542][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset"
[2023.01.24-11.01.02:546][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset"
[2023.01.24-11.01.02:551][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset"
[2023.01.24-11.01.02:553][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset"
[2023.01.24-11.01.02:557][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset"
[2023.01.24-11.01.02:560][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset"
[2023.01.24-11.01.02:560][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Steel.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Materials/M_Metal_Steel.uasset"
[2023.01.24-11.01.02:564][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset"
[2023.01.24-11.01.02:564][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Basalt.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Materials/M_Rock_Basalt.uasset"
[2023.01.24-11.01.02:564][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Marble_Polished.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Materials/M_Rock_Marble_Polished.uasset"
[2023.01.24-11.01.02:564][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Burst_M.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Burst_M.uasset"
[2023.01.24-11.01.02:564][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Sandstone.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Materials/M_Rock_Sandstone.uasset"
[2023.01.24-11.01.02:565][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Slate.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Materials/M_Rock_Slate.uasset"
[2023.01.24-11.01.02:565][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_D.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Bush_D.uasset"
[2023.01.24-11.01.02:565][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Checker_Dot.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Materials/M_Tech_Checker_Dot.uasset"
[2023.01.24-11.01.02:566][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_N.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Bush_N.uasset"
[2023.01.24-11.01.02:566][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Hex_Tile.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Materials/M_Tech_Hex_Tile.uasset"
[2023.01.24-11.01.02:566][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset"
[2023.01.24-11.01.02:567][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.uasset"
[2023.01.24-11.01.02:567][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Panel.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Materials/M_Tech_Panel.uasset"
[2023.01.24-11.01.02:567][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset"
[2023.01.24-11.01.02:568][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Water_Lake.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Materials/M_Water_Lake.uasset"
[2023.01.24-11.01.02:568][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_M.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Chair_M.uasset"
[2023.01.24-11.01.02:570][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_N.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Chair_N.uasset"
[2023.01.24-11.01.02:570][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Checker_Noise_M.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Checker_Noise_M.uasset"
[2023.01.24-11.01.02:570][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Water_Ocean.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Materials/M_Water_Ocean.uasset"
[2023.01.24-11.01.02:575][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset"
[2023.01.24-11.01.02:576][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset"
[2023.01.24-11.01.02:576][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.uasset"
[2023.01.24-11.01.02:582][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset"
[2023.01.24-11.01.02:582][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.uasset"
[2023.01.24-11.01.02:583][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Rough_D.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_CobbleStone_Rough_D.uasset"
[2023.01.24-11.01.02:585][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Rough_N.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_CobbleStone_Rough_N.uasset"
[2023.01.24-11.01.02:585][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Oak.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Materials/M_Wood_Oak.uasset"
[2023.01.24-11.01.02:588][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_D.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_CobbleStone_Smooth_D.uasset"
[2023.01.24-11.01.02:588][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Pine.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Materials/M_Wood_Pine.uasset"
